pl_name,hostname,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_rade,pl_masse,pl_dens,st_teff,st_logg,st_mass,st_rad,st_lum,sy_dist,sy_vmag,sy_kmag,pl_st_radius_ratio,pl_st_mass_ratio,pl_eqt,pl_escape_velocity,pl_stellar_flux,pl_hill_radius,pl_transit_probability,disposition,default_flag,tran_flag,ttv_flag,pl_controv_flag,discoverymethod
EPIC 201270464.01,HIP 55390,1.5777154900000006,0.0207685887523909,0.0154150134691085,85.57239270280326,3.952528555205605,23.47122490645296,2.8398477360961696,7333.0,3.83915,1.66,2.56752,1.2348500000000002,307.784,9.12,8.438,0.0141103059430858,4.246722325038011e-05,3596.1934440530217,27.258036287946968,227.81922415175663,0.000502401804124,0.5749150737565369,CANDIDATE,1,1,0,0,Transit
EPIC 201274010.01,EPIC 201274010,13.0113,0.0991174391876068,0.1842797872020241,89.01645073318946,2.43,8.605748926168486,3.09800290990588,5347.0,4.51267,0.92,0.880221,1e-06,501.257,14.003,12.194,0.0253040360371709,2.8094870999346306e-05,702.8116406837959,21.050159691483287,8.100092715516422e-06,0.002089225584588,0.0412989014589253,CANDIDATE,1,1,0,0,Transit
EPIC 201291843.01,EPIC 201291843,40.70206193999999,0.1929123142847356,0.0528895206882854,89.58870197413094,3.952528555205605,23.47122490645296,2.8398477360961696,3759.0,4.67427,0.565387,0.572892,1e-06,118.959,14.418,10.591,0.0632379099638183,0.0001246855527198,285.7173837515614,27.258036287946968,2.13830786705961e-06,0.0066822837189461,0.013810507997471,CANDIDATE,1,1,0,0,Transit
EPIC 201299088.01,EPIC 201299088,21.204739,0.133631683192309,0.0332686247079314,83.49032,9.110139390000002,75.39378049364738,0.653417504513218,5154.0,3.91,0.9340287348633038,1.761722,0.4261032499461873,573.991,11.965,9.8,0.0473983139908699,0.0002424384405991,825.4035253732185,32.17877042833186,1.8988300900012665,0.0057774498066661,0.0613090781588802,CANDIDATE,1,1,0,0,Transit
EPIC 201324549.01,EPIC 201324549,2.519334,0.0349658489482205,0.0399213277891789,87.10467324517408,3.91,14.233298056559088,1.4000569165922825,6283.0,4.17,1.2057470501675502,1.45,1.448657514158843,476.884,12.293,10.89,0.0247163311103385,3.5454840352386707e-05,1784.5838483123855,21.341679287012056,94.29044930901829,0.00079645670041,0.1928505013559283,FALSE POSITIVE,0,1,0,0,Transit
EPIC 201324549.01,EPIC 201324549,2.5194038999999995,0.0349655487330205,0.0399793020178779,87.10284718666595,7.657289999999998,125.02376700378784,1.611126880065286,6380.0,4.076888607358496,1.4331986454434371,1.76,3.0411567772640566,476.884,12.293,10.89,0.0398783955503707,0.0002620066953621,1996.4791278390328,45.19838721940744,197.9466922224396,0.001551329531238,0.2340826183651583,FALSE POSITIVE,0,1,0,0,Transit
EPIC 201324549.01,EPIC 201324549,2.5193859999999995,0.0349656250563719,0.0399645202076964,87.10331506545126,19.6,497.6003905234741,0.4779130006000435,6842.0,4.01,1.0533532154162484,2.03,0.6700218570964558,476.884,12.293,10.89,0.0884983722620816,0.0014188382421483,2299.4203809307182,56.3607179285961,43.61104705774071,0.0027242387942983,0.2699924307024402,FALSE POSITIVE,1,1,0,0,Transit
EPIC 201324549.01,EPIC 201324549,2.5188178100000003,0.0349682530025483,0.0394714346364081,87.11808152467408,3.952528555205605,23.47122490645296,2.8398477360961696,6380.0,4.0739398937547,1.427548004428019,1.76277,2.941535870583881,476.884,12.293,10.89,0.0205520247763416,4.938229073695963e-05,1997.972342035818,27.258036287946968,191.4328272052552,0.0008895231629393,0.2344329012176441,FALSE POSITIVE,0,1,0,0,Transit
EPIC 201324549.01,EPIC 201324549,2.5194078,0.034965532154443,0.0399825167995767,87.1027452223879,7.990000000000002,47.3045208306983,0.6578426290820929,7119.0,4.128967255999322,1.5505012733810088,1.72,1.2947958918792088,476.884,12.293,10.89,0.0425788161064097,9.163401561273835e-05,2202.272627807766,27.217117621957787,84.27740682817485,0.0010929961453718,0.2287626673224704,FALSE POSITIVE,0,1,0,0,Transit
EPIC 201352100.01,EPIC 201352100,13.383629000000004,0.1053481177091795,0.1185194731101952,89.24743,2.87289326,6.822053428682203,1.7051018816810894,5216.0,4.7,0.930950173279921,0.815235,0.7894023339646477,194.195,13.002,10.708,0.0323006991787138,2.200973824256066e-05,639.9905136454953,17.237012991212264,5.660241763670282,0.0020470321076804,0.0359875999010815,CANDIDATE,0,1,0,0,Transit
EPIC 201352100.01,EPIC 201352100,13.383819999999998,0.1073553762327529,0.1228526703572843,89.23354917387111,2.7000000000000006,15.692872893003829,4.13913009814253,5113.71,4.73383,0.86,0.65973,1e-06,194.195,13.002,10.708,0.037512221169055,5.4806264738942326e-05,559.1331591089203,26.967056338466463,6.904663840297477e-06,0.0028274403281972,0.028578490251371,CANDIDATE,1,1,0,0,Transit
EPIC 201357835.01,EPIC 201357835,11.8951,0.0973988572181267,0.1355750581281077,89.86305722693903,3.952528555205605,23.47122490645296,2.8398477360961696,5040.0,4.6174985107215125,0.7850705990453989,0.68,0.4303346439765955,449.79,12.788,11.271,0.0532771951691055,8.979522438026542e-05,587.3757301068968,27.258036287946968,3.6098464052624495,0.0030241118949163,0.0324677279623304,CANDIDATE,1,1,0,0,Transit
EPIC 201359834.01,EPIC 201359834,40.14009999999999,0.229344571834779,0.0911415644885431,89.0902266066097,20.8,503.1846475196458,0.491519376241878,5089.0,4.608120907013477,0.755,0.716,0.3739506829374938,342.596,16.153,12.567,0.2662720378515943,0.0020017352117583,396.5999589633551,55.01691313304071,0.5657538726181166,0.020040886278314,0.0145184884619757,CANDIDATE,1,1,0,0,Transit
EPIC 201366540.01,EPIC 201366540,7.443300000000001,0.0684381081324592,0.048406736397441,89.42699691506597,2.73,10.239796475804354,2.132178276489185,4724.138445915563,4.546506115366971,0.7306867133803169,0.724,0.149794622685444,328.871,15.374,12.165,0.0345620369573253,4.2090715927450365e-05,677.7208355466307,21.6634955788407,2.545015127456597,0.0016506424697659,0.0491968637339217,CANDIDATE,1,1,0,0,Transit
EPIC 201390927.01,EPIC 201390927,2.638,0.032833292397705,0.06884927940024,89.1701297682927,2.91,5.4453880528758125,1.383689569991532,4264.47,4.651041068145855,0.6348698861272983,0.6431158073654184,0.1527494915967109,289.3375,14.872,11.39,0.0414742989724173,2.576145005808167e-05,832.4542488941515,15.301433478530182,11.275635824839808,0.0006723531610491,0.0910901877415042,CANDIDATE,1,1,0,0,Transit
EPIC 201392505.01,EPIC 201392505,27.47083,0.1729458478428725,0.2367318574617342,89.33125191221914,3.3599999999999994,24.98826495457118,3.953659807769098,4947.03,4.59659,0.81,0.749863,1e-06,273.773,13.687,11.282,0.0410707469860553,9.26567966590926e-05,454.3477402680928,30.504408515165544,2.6605403905399432e-06,0.0054261960645974,0.0201636259505822,CANDIDATE,1,1,0,0,Transit
EPIC 201407812.01,EPIC 201407812,2.8268121000000006,0.0386645991663482,0.1495709890700136,87.67770414727876,30.0,514.9039966670622,0.1951217276870993,5736.0,4.41754559509793,0.9721360404377402,0.98,0.7757128697446511,649.666,12.137,10.399,0.2805888624927515,0.001590836024145,1273.7182166565135,46.34113858322008,41.29182787711536,0.0031295476346037,0.117871662923292,CANDIDATE,1,1,0,0,Transit
EPIC 201427007 b,EPIC 201427007,0.7209100000000002,0.0146659740968771,0.0133868885508771,88.5,1.5,4.8074689224208935,7.714747560264106,5633.0,4.4,0.874308932903778,0.94,0.6282073779036066,706.391,14.321,12.581,0.0146264407044093,1.651496920246884e-05,1989.0978911697991,20.025197552341663,232.41884646336936,0.000258958249944,0.2980669249191454,CONFIRMED,1,1,0,0,Transit
EPIC 201441872.01,EPIC 201441872,4.44044,0.0512029050496053,0.0757381694326804,87.34452023937658,1.3200000000000005,4.097035529864697,9.833060540760036,5739.0,4.286,0.787,1.053,0.4324257658580366,243.084,11.838,10.484,0.0114900206559235,1.563583922585909e-05,1147.918473745704,19.706617878706645,13.125398430763086,0.0008877579748342,0.0956380288433994,CANDIDATE,1,1,0,0,Transit
EPIC 201441872.01,EPIC 201441872,4.441642100000001,0.0511611903288434,0.0728301152725054,87.23809381767796,1.17,3.308054202909142,10.44060948631127,5547.0,4.477812059117203,0.9524657894861572,0.9,0.5151123281400953,243.084,11.838,10.484,0.0119156736938588,1.0431564063491382e-05,1026.1646179731226,18.80864777343505,15.660686624141226,0.0007750862488281,0.0818085539663521,CANDIDATE,0,1,0,0,Transit
EPIC 201441872.01,EPIC 201441872,4.441258,0.0510396970627524,0.1573316777232304,87.00105,1.1242249799999997,1.291433004451418,5.000850899085097,5450.0,4.54,0.8910635497248609,0.833852,0.2497098172230198,243.084,11.838,10.484,0.0123577528609254,4.353007355468905e-06,971.6164999275868,11.988739430210462,7.62798054406989,0.0005778265196481,0.0759762289668824,CANDIDATE,0,1,0,0,Transit
EPIC 201445732.01,EPIC 201445732,11.20381,0.0952801218902185,0.2376285034125192,89.10042491155222,2.18,11.221078303250987,5.509003480096639,5446.857142857143,4.275714285714286,0.9312857142857144,1.1,0.9107861144583018,325.849,12.238,10.496,0.0181651529039246,3.618910563985932e-05,816.298712025121,25.37775764901181,7.983658076404791,0.0021851831143718,0.0536892365219062,CANDIDATE,1,1,0,0,Transit
EPIC 201456770.01,EPIC 201456770,8.006875000000003,0.0703314682287901,0.2899546612234631,89.21629246749212,2.3839999999999995,7.787397464532646,3.202321463894452,5403.0,4.538,0.904,0.846,0.70240809281591,511.581,14.285,12.283,0.0258292108439347,2.587319783464264e-05,826.5197637682809,20.21655916616662,11.300047657254776,0.0014423122826549,0.0559393642572855,CANDIDATE,1,1,0,0,Transit
EPIC 201488365.01,HIP 54766,3.3643114999999995,0.033151022513121,0.0371584191560356,87.84700716010899,30.0,498.92787756069,0.279054522719335,6240.0,4.249987411359093,1.1599248822153585,1.32,0.9926700804463708,147.352,8.45,7.211,0.2083159736688609,0.0012919154866093,1736.7248834878417,45.616551860732805,71.87886511514661,0.0025034247692518,0.1851713743541505,CANDIDATE,1,1,0,0,Transit
EPIC 201497682 b,EPIC 201497682,2.13174,0.0315749379728253,0.0140318901508839,87.38540628755112,0.692,0.3486652133253738,4.149158960253343,4870.0,4.52,0.78,0.74,0.4191129782637613,253.026,13.948,11.438,0.008571357792256,1.3425801293617562e-06,1039.875877445361,7.939907785197686,33.453089560775446,0.0002415176232777,0.1089898514752986,CONFIRMED,1,1,0,0,Transit
EPIC 201497682.01,EPIC 201497682,13.837814000000002,0.0977421747580604,0.1030224413043349,88.61113374014187,1.96,5.763147053336444,4.100206330635821,4535.0,4.604246371562576,0.7208312380427249,0.7,0.1078806986038742,253.026,13.948,11.438,0.0256645279560036,2.401332510194833e-05,535.2950756793937,19.180768818903097,0.8986071926829606,0.0019552052127936,0.0333052646726744,CANDIDATE,0,1,0,0,Transit
EPIC 201497682.01,EPIC 201497682,13.839399999999998,0.0974847867669655,0.1031264298736911,88.58698229784648,1.29,5.412835193717414,13.0741927947453,3709.0,4.7055,0.5655,0.554,1e-06,253.026,13.948,11.438,0.0213429867607302,2.874871207089277e-05,389.9879860513432,22.91298880544424,8.373681610310329e-06,0.0020706302717264,0.0264283327218913,CANDIDATE,1,1,0,0,Transit
EPIC 201497682.02,EPIC 201497682,7.799829999999998,0.0746248521818675,0.1037551643821868,87.23200700212432,1.37,4.936489311543282,10.53902105314278,3709.0,4.7055,0.5655,0.554,1e-06,253.026,13.948,11.438,0.022666582838915,2.621873838378064e-05,445.73620326826,21.233080824249857,1.4289701874506513e-05,0.001537140843305,0.0345241605801935,CANDIDATE,1,1,0,0,Transit
EPIC 201497682.02,EPIC 201497682,7.7991586,0.0744602528751486,0.1034268587397101,87.16596773357351,1.5699999999999998,4.996953791580186,7.0718198432525625,4535.0,4.604246371562576,0.7208312380427249,0.7,0.1078806986038742,253.026,13.948,11.438,0.0205578106586355,2.082082494271265e-05,613.2986288367116,19.95570321812123,1.5484060963301731,0.0014203108328312,0.0437190161771056,CANDIDATE,0,1,0,0,Transit
EPIC 201497682.04,EPIC 201497682,3.883000000000001,0.0413661042023522,0.1919495913752206,79.93046584980725,1.06,1.1158586723373405,5.194382692350698,3709.0,4.7055,0.5655,0.554,1e-06,253.026,13.948,11.438,0.0175376480359488,5.9265613185616665e-06,598.6835712103948,11.476669095052005,4.650513321306723e-05,0.000519045142166,0.0622819196943738,CANDIDATE,1,1,0,0,Transit
EPIC 201512465.01,EPIC 201512465,2.3330982,0.0340529449271463,0.2268059098402716,86.47628135688993,5.48,14.03489677148588,0.4649041717808954,3726.0,4.811670385253461,0.5176298686790811,0.5,0.0884637680046995,166.356,18.96,13.362,0.1004582951420715,8.143593604812101e-05,629.7358973340921,17.901050926259742,6.070804083683909,0.0010234177742566,0.0682829342652936,CANDIDATE,0,1,0,0,Transit
EPIC 201512465.01,EPIC 201512465,2.33293,0.0340552077795626,0.2271239409292826,86.47741663595797,3.2,15.336470950337311,2.856358975417352,3508.0,5.062,0.2194228854275935,0.2239999999999999,0.0049496220585594,166.356,18.96,13.362,0.130941469163284,0.0002099276832276,396.82567384968297,24.487921533441224,0.3396214452217617,0.0014033511464345,0.0305887218995373,CANDIDATE,0,1,0,0,Transit
EPIC 201512465.01,EPIC 201512465,2.3331230000000005,0.0340526117430432,0.2267592890696025,86.47611209073891,2.9500000000000006,8.514860109944355,1.949554501056028,3508.0,5.062,0.1984556612011978,0.2239999999999999,0.0033104680783019,166.356,18.96,13.362,0.1207116668849024,0.0001288665564334,396.8407997718231,19.00386544020798,0.227184494417484,0.001192587033101,0.0305910538627867,CANDIDATE,1,1,0,0,Transit
EPIC 201515470.01,EPIC 201515470,20.207300000000004,0.1447299359196474,0.118357814287648,89.0098278537825,2.120000000000001,18.15075186217136,10.747306737174872,4836.750749096975,4.614452208014936,0.8451437497878987,0.7624,0.43932813296453,345.0,14.148,11.718,0.0254875577437452,6.450453278575695e-05,489.63663230490016,32.729816867678075,1.6690233443321358,0.0040245256179931,0.0244974773565051,CANDIDATE,1,1,0,0,Transit
EPIC 201516974.01,EPIC 201516974,36.7099,0.2147905210383437,0.0633339237046851,82.6,3.952528555205605,23.47122490645296,2.8398477360961696,5069.12,3.7578003879677153,1.3527011737474448,5.33871,2.795243530471885,792.41,11.496,9.270001,0.0067860012465542,5.211468132339538e-05,1114.6823320218343,27.258036287946968,4.8214710554830535,0.0055628163454785,0.115589415090007,CANDIDATE,1,1,0,0,Transit
EPIC 201516974.01,EPIC 201516974,36.762337,0.2311668617660378,0.0615687649645749,85.34751453275386,3.4399999999999995,15.049964430210617,2.103015142975627,4932.0,4.622871200476544,0.8095471476592053,0.75,0.1378945250995111,792.41,11.496,9.270001,0.0420409410326917,5.583667193644263e-05,391.8310488850785,23.39659791148586,0.2053458853436826,0.0061262070010623,0.0150880298038999,CANDIDATE,0,1,0,0,Transit
EPIC 201521212.01,EPIC 201521212,19.565799,0.1376316013377834,0.1731776193763435,89.04582390367696,6.411999999999998,50.17838501235102,1.2802070449260965,4486.0,4.652,1.193,0.854,1.854562837009635,264.78,14.2588,15.223,0.0688194016618833,0.0001263288184265,492.8753050369557,31.291456534059314,7.791038725409325,0.0047882691698638,0.0288560282769137,CANDIDATE,1,1,0,0,Transit
EPIC 201528215.01,EPIC 201528215,6.39916,0.0546167874801622,0.1404494298456822,88.58413954332367,1.48,4.0321939312133575,6.616671358941861,4670.479226537405,4.6145752547678045,0.7675458640322071,0.7006,0.3543267708143563,333.838,13.978,11.711,0.0193627408011935,1.5778411351734556e-05,737.8046212938556,18.46307543493273,9.452393631442654,0.0009498174806045,0.0596541728709951,CANDIDATE,1,1,0,0,Transit
EPIC 201528215.01,EPIC 201528215,6.3991398,0.0546185987205147,0.1405239979134114,88.58359446024593,1.85,10.007994758672202,9.111060442703938,5210.0,4.531671046922003,0.8499275946591638,0.8,0.4579132980974525,333.838,13.978,11.711,0.0211961503208066,3.536643935495007e-05,879.4686755830834,26.01667946946542,12.21496661307612,0.0012430747593298,0.0681155519759357,CANDIDATE,0,1,0,0,Transit
EPIC 201534540.01,EPIC 201534540,2.72273204,0.0310034250559322,0.1290263299272844,87.13201449187554,3.952528555205605,23.47122490645296,2.8398477360961696,8002.0,3.81097,1.93,2.8597600000000005,1.48015,262.833,8.162,7.488,0.012668368224953,3.6526212743850255e-05,3389.7403977839285,27.258036287946968,122.5396163982685,0.00071324292279,0.4289599637203727,CANDIDATE,1,1,0,0,Transit
EPIC 201541160.01,EPIC 201541160,15.695142,0.1192415087732322,0.0629042442371671,88.38780925800444,2.0280000000000005,6.177622234186588,4.173544979781952,4270.0,4.719,0.743,0.625,0.3535581462417193,197.438,14.263,11.226,0.0297415215398716,2.497231082997549e-05,431.1834550146782,19.52274556795945,1.9787733788753064,0.0024166102969356,0.0243752681419649,CANDIDATE,1,1,0,0,Transit
EPIC 201543531.01,EPIC 201543531,2.48038,0.0368797453750051,0.0274787878398724,82.53429143702671,1.44,3.973551673743159,7.293880318642184,5920.0,4.236000000000001,1.016,1.27,1.0585832527653656,415.742,12.158,10.708,0.0103928347178417,1.1746577693781628e-05,1532.2779287360297,18.58114115334505,61.93545423919195,0.0005812789743334,0.1601447309341457,CANDIDATE,1,1,0,0,Transit
EPIC 201546136.01,EPIC 201546136,1.9668579,0.0251782566845975,0.1259662937500497,88.2641430226311,1.5100000000000002,5.08,8.2,5063.0,4.576646334722362,0.8150776314573094,0.77,0.3489333752698579,410.984,14.384,11.951,0.0179746925851417,1.8719357387317563e-05,1234.9472214411328,20.51670332243895,43.80072851503983,0.0004635346640545,0.1422204064743905,CANDIDATE,0,1,0,0,Transit
EPIC 201546136.01,EPIC 201546136,1.96712,0.025041830720504,0.1262466987845759,88.26320274526631,1.73,6.082386956602685,6.494555499900491,4716.759341113402,4.482167475346427,0.7541515868097209,0.826,0.0003774678600777,410.984,14.384,11.951,0.0191973509874984,2.422376224758953e-05,1194.836937030974,20.97385047240197,0.0479002703001084,0.0005023883065273,0.1533948640925353,CANDIDATE,1,1,0,0,Transit
EPIC 201555883.01,EPIC 201555883,6.791862543700359,0.0912499992477175,0.1207511655011655,87.60152816449349,3.952528555205605,23.47122490645296,2.8398477360961696,4419.0,4.737101764348725,0.5476312146584248,0.52,0.1248131607769669,527.641,15.484,12.431,0.0696701782980611,0.0001287282183861,465.2829885163485,27.258036287946968,1.1928470979538912,0.0031946040470818,0.0265013087116325,FALSE POSITIVE,1,1,0,0,Transit
EPIC 201556134.01,EPIC 201556134,12.726743000000004,0.1045889586619189,0.1962151785716683,89.00438451984301,1.91,9.856146877622871,7.341978155232645,4767.0,4.614866443766947,0.8198045704110675,0.73,0.2773473216332934,393.612,14.882,12.201,0.0239820197631932,3.610962929506045e-05,555.4840563533037,25.40979116546255,2.017634215920096,0.0023969175616025,0.0324589052557043,CANDIDATE,1,1,0,0,Transit
EPIC 201561956.01,EPIC 201561956,13.235900000000004,0.1072835546480337,0.1257369071514157,89.23885988253225,2.09,7.0943478759430025,4.137659865327251,5435.0,4.47,0.9,0.924,0.6915901242788245,690.858,14.377,12.658,0.0207323992841866,2.367533699473122e-05,703.5207194933,20.60854321143801,4.781593029434254,0.0021359518561202,0.0400530565387894,CANDIDATE,1,1,0,0,Transit
EPIC 201563164.01,EPIC 201563164,0.1874632799999999,0.006278040364255,0.0,85.62341514766179,30.0,491.7337151260499,0.3196308288652263,46696.0,2.271440076173956,1.5159993033820542,17.27,1.8718014443230435,141.166,17.1899,15.028900000000002,0.0159222400256454,0.0009742203179203,108024.36771428144,45.28647961341356,3779.215931642337,0.0004315218056168,12.792784410447192,CANDIDATE,1,1,0,0,Transit
EPIC 201565013.01,EPIC 201565013,8.638263099999998,0.0794066196582818,0.273098304328581,87.85174987087954,8.530000000000001,90.51229676294302,0.9773353764726812,3720.0,4.823147827420913,0.5129948223387691,0.5,0.0627624006852924,1338.23,17.4584,14.084,0.1563703024747938,0.0005299328012387,411.725270481979,36.43707219000571,0.792093165724925,0.004455432729757,0.0292826342439258,CANDIDATE,0,1,0,0,Transit
EPIC 201565013.01,EPIC 201565013,8.63829,0.0794052039411276,0.2730794617099801,87.85152744251431,6.810000000000001,23.97985917478725,0.441978235687228,3960.0,4.844,0.4974832742021332,0.438,0.0873634644616298,1338.23,17.4584,14.084,0.1425109551373002,0.00014477525637,410.2189268431626,20.99007325071859,1.1026103198299928,0.0028909461016325,0.0256520449404071,CANDIDATE,0,1,0,0,Transit
EPIC 201565013.01,EPIC 201565013,8.6381,0.0794152089132007,0.2732125738149042,87.85309091140795,15.989999999999998,353.7120643212821,0.504524756608137,3987.0,4.748544735233904,0.6910780496643856,0.5,0.3883654726808485,1338.23,17.4584,14.084,0.2931255728689276,0.0015372658243097,441.2526556718787,52.60958797676259,4.900308058968271,0.006354961471738,0.0292794671426406,CANDIDATE,0,1,0,0,Transit
EPIC 201565013.01,EPIC 201565013,8.637950000000002,0.0794231166618956,0.2733177001352746,87.85431289255521,15.099999999999998,549.844252930224,0.926770090737262,3960.0,4.844,0.4624010758625152,0.438,0.0339328680041992,1338.23,17.4584,14.084,0.3159934541223543,0.0035714703791264,410.1726647990498,67.49872468331196,0.4280720308824863,0.0084176111152162,0.0256462594973591,CANDIDATE,1,1,0,0,Transit
EPIC 201569483.01,EPIC 201569483,5.796886099999999,0.0563108032630021,0.0942688317585645,87.20561751174232,24.2,508.4713758828792,0.5034499917530486,4721.0,4.555973671776971,0.758965121645924,0.72,0.3255632370059835,233.55,12.329,9.883,0.3080761788369487,0.0020121988183468,744.5816399891644,51.2731226506984,8.17037610706234,0.0049291829109454,0.0594617410155104,FALSE POSITIVE,1,1,0,0,Transit
EPIC 201569483.01,EPIC 201569483,5.79687,0.0563093734470729,0.094257072662935,87.2060878012044,27.809999999999988,510.4259599790458,0.5076847456516267,5192.0,4.578752607785122,0.865833936519301,0.79,0.1492024834358185,233.55,12.329,9.883,0.3226629848356517,0.0017706158538907,857.7600548815351,47.92146415400792,3.7445945245043406,0.0047233311297885,0.0652444002676249,FALSE POSITIVE,0,1,0,0,Transit
EPIC 201577017.01,EPIC 201577017,0.4775251999999997,0.0127824177609412,0.0352636749159037,69.9092064444496,20.1,500.2314559974224,0.4844831561823609,3830.597918774572,4.738664624477453,0.5367475068651804,0.522,0.0792772571879497,289.3375,15.528,12.139,0.3529399369975873,0.0027991563710907,1079.7003743870307,55.802244318134704,38.61115006165944,0.0012490552308974,0.1899128463331682,CANDIDATE,1,1,0,0,Transit
EPIC 201577112.01,EPIC 201577112,22.197992,0.1369711598090771,0.1036369872685053,89.34769326650513,5.34,22.35865050467595,0.8377510778909631,3508.0,4.834331532621803,0.4053834108880664,0.4,0.020151945105957,199.162,18.1,12.995,0.1223648029330889,0.0001656554822922,264.4130887930457,22.88844883033609,0.0854769153338815,0.0052158367022958,0.0135808735400422,CANDIDATE,0,1,0,0,Transit
EPIC 201577112.01,EPIC 201577112,44.39399999999999,0.202368085571069,0.0470243324285506,89.69263541149934,4.07,9.260339522870884,0.758142733978318,3691.0,4.965,0.347,0.3179999999999999,0.0246123545010131,199.162,18.1,12.995,0.1173120269327661,8.015371085585502e-05,204.07721988059177,16.872539222054385,0.0478254705063849,0.006049825054877,0.0073077207595594,CANDIDATE,1,1,0,0,Transit
EPIC 201588420.01,EPIC 201588420,3.29163,0.037904460198037,0.0933832272589654,85.75336484742368,1.17,3.2386197253659788,10.309854144146188,3503.0,4.447,0.3370000000000001,0.567,0.022217984172311,219.562,13.733,11.122,0.0189137677680299,2.8863982606833456e-05,597.5777853035999,18.6102086997973,1.2305921961588469,0.0008061861187055,0.0695648078411772,CANDIDATE,1,1,0,0,Transit
EPIC 201588420.01,EPIC 201588420,3.2908998,0.0377336342169721,0.0950686235447464,85.86233423724774,1.5699999999999998,4.996953791580186,7.0718198432525625,4671.0,4.582865643527513,0.7523792321966565,0.72,0.2368124009299012,219.562,13.733,11.122,0.0199867603625623,1.994778746976837e-05,899.9528023564217,19.95570321812123,13.235407177462696,0.0007095556475529,0.0887361758145722,CANDIDATE,0,1,0,0,Transit
EPIC 201595106 b,EPIC 201595106,0.8772140000000004,0.0164308122773025,0.0,89.2,1.2999999999999998,4.8014847738783,11.866716860454137,5820.0,4.6,0.9698974332057732,0.93,0.7498862782724363,232.1,11.746,10.218,0.012812552358988,1.4868800840152037e-05,1931.269481641228,21.49712084468715,221.0382711363044,0.0002801413800187,0.2632211376411655,CONFIRMED,0,1,0,0,Transit
EPIC 201595106 b,EPIC 201595106,0.8772400000000005,0.0176999999999999,0.0,78.2,1.565,7.67,11.1,5679.0,4.435,0.958,0.98,1e-06,232.1,11.746,10.218,0.0146373856600385,2.4046731445990348e-05,1863.829619172261,24.763082640788447,0.0002540057823293,0.0003542296139767,0.2574836497175142,CONFIRMED,1,1,0,0,Transit
EPIC 201595106 b,EPIC 201595106,0.8770300000000002,0.0108687776554043,0.000257031347909,95.78424864871904,1.2000000000000002,2.381155521729172,7.056506205689372,5711.17,4.45381,1.018,0.990833,1e-06,232.1,11.746,10.218,0.011100844854497,7.025321149292881e-06,2405.154073707593,15.75677936307683,0.0006736413339409,0.0001443319060041,0.4239519187531463,CONFIRMED,0,1,0,0,Transit
EPIC 201595106 b,EPIC 201595106,0.8771830000000005,0.0164305134091492,0.0109747952574869,84.7005,1.40575209,3.641289558778437,6.680212714327958,5705.0,4.48,0.9852057583341514,0.932487,0.4822167148751268,232.1,11.746,10.218,0.0138178731457671,1.110080497019924e-05,1895.6554785986696,18.002691318103246,142.1445220954738,0.0002541336691564,0.2639298426594045,CONFIRMED,0,1,0,0,Transit
EPIC 201596733.01,EPIC 201596733,2.8964139,0.0346027417123248,0.1597665817547147,87.15661109987253,2.45,8.957421869717116,3.118644056676473,3547.0,4.846650338835516,0.4372297077636793,0.42,0.0504636332278974,113.012,15.346,10.763,0.0534677665750076,6.153179216874488e-05,545.0527232836831,21.388122762379428,3.353880844696507,0.0009471889312417,0.0564463190876088,CANDIDATE,0,1,0,0,Transit
EPIC 201596733.01,EPIC 201596733,2.89607106,0.0346670426022466,0.1578368414090246,87.16963073286763,3.952528555205605,23.47122490645296,2.8398477360961696,3565.0,4.71635,0.521398,0.524138,1e-06,113.012,15.346,10.763,0.0691201414798999,0.0001352049501448,611.409097317247,27.258036287946968,6.621502504225118e-05,0.001233693396288,0.0703113926626678,CANDIDATE,0,1,0,0,Transit
EPIC 201596733.01,EPIC 201596733,2.8965280000000004,0.0345811090989965,0.1604217613298673,87.1521781467478,1.4500000000000002,3.517538960413086,6.343716684021128,3289.740968415832,4.965039285846038,0.2018044312524407,0.242,0.0033976048709604,113.012,15.346,10.763,0.0549196657854269,5.235213727305729e-05,383.8467457342834,17.422065936390425,0.2260919869420888,0.0008969673577847,0.0325441771337709,CANDIDATE,1,1,0,0,Transit
EPIC 201606542.01,EPIC 201606542,0.4443363199999999,0.0099466159945796,0.0507723580126157,86.80442864718442,1.0099999999999998,4.357790163532507,22.3256581979854,5208.0,4.528438651783803,0.8494771962074747,0.8,0.4529584559441563,254.555,12.183,10.191,0.0115719523373052,1.5407805504748e-05,2060.090165959341,23.234678431506563,364.3324081092412,0.0001716123463749,0.3740343451508929,CANDIDATE,0,1,0,0,Transit
EPIC 201606542.01,EPIC 201606542,0.4443720000000001,0.0111679878916713,0.0,86.9,1.2200000000000002,1.6059675159055011,4.71075570968086,5540.0,4.81,0.9440665113720196,0.82,0.558638512342631,254.555,12.183,10.191,0.0136370749592005,5.109287751748463e-06,2093.809468602071,12.83372292742306,356.42744681857266,0.0001333689208256,0.341456799290039,CANDIDATE,1,1,0,0,Transit
